State	State Code	ZCTA	Congressional District Number	CD	2016 House Margin
OK	40	73503	4	OK4	43.5
OK	40	73505	4	OK4	43.5
OK	40	73507	4	OK4	43.5
OK	40	73520	4	OK4	43.5
OK	40	73527	4	OK4	43.5
OK	40	73528	4	OK4	43.5
OK	40	73529	4	OK4	43.5
OK	40	73530	4	OK4	43.5
OK	40	73531	4	OK4	43.5
OK	40	73533	4	OK4	43.5
OK	40	73538	4	OK4	43.5
OK	40	73540	4	OK4	43.5
OK	40	73541	4	OK4	43.5
OK	40	73542	4	OK4	43.5
OK	40	73543	4	OK4	43.5
OK	40	73546	4	OK4	43.5
OK	40	73548	4	OK4	43.5
OK	40	73551	4	OK4	43.5
OK	40	73552	4	OK4	43.5
OK	40	73553	4	OK4	43.5
OK	40	73555	4	OK4	43.5
OK	40	73557	4	OK4	43.5
OK	40	73559	4	OK4	43.5
OK	40	73562	4	OK4	43.5
OK	40	73564	4	OK4	43.5
OK	40	73565	4	OK4	43.5
OK	40	73566	4	OK4	43.5
OK	40	73567	4	OK4	43.5
OK	40	73568	4	OK4	43.5
OK	40	73569	4	OK4	43.5
OK	40	73570	4	OK4	43.5
OK	40	73572	4	OK4	43.5
OK	40	73573	4	OK4	43.5
OK	40	74572	4	OK4	43.5
OK	40	74820	4	OK4	43.5
OK	40	74825	4	OK4	43.5
OK	40	74831	4	OK4	43.5
OK	40	74842	4	OK4	43.5
OK	40	74843	4	OK4	43.5
OK	40	74844	4	OK4	43.5
OK	40	74856	4	OK4	43.5
OK	40	74865	4	OK4	43.5
OK	40	74871	4	OK4	43.5
OK	40	74872	4	OK4	43.5
TN	47	38001	8	TN8	43.7
TN	47	38002	8	TN8	43.7
TN	47	38004	8	TN8	43.7
TN	47	38006	8	TN8	43.7
TN	47	38007	8	TN8	43.7
TN	47	38011	8	TN8	43.7
TN	47	38012	8	TN8	43.7
TN	47	38015	8	TN8	43.7
TN	47	38016	8	TN8	43.7
TN	47	38017	8	TN8	43.7
TN	47	38018	8	TN8	43.7
TN	47	38019	8	TN8	43.7
TN	47	38021	8	TN8	43.7
TN	47	38023	8	TN8	43.7
TN	47	38024	8	TN8	43.7
TN	47	38028	8	TN8	43.7
TN	47	38029	8	TN8	43.7
TN	47	38030	8	TN8	43.7
TN	47	38034	8	TN8	43.7
TN	47	38036	8	TN8	43.7
TN	47	38037	8	TN8	43.7
TN	47	38039	8	TN8	43.7
TN	47	38040	8	TN8	43.7
TN	47	38041	8	TN8	43.7
TN	47	38042	8	TN8	43.7
TN	47	38046	8	TN8	43.7
TN	47	38047	8	TN8	43.7
TN	47	38049	8	TN8	43.7
TN	47	38050	8	TN8	43.7
TN	47	38053	8	TN8	43.7
TN	47	38057	8	TN8	43.7
TN	47	38058	8	TN8	43.7
TN	47	38059	8	TN8	43.7
TN	47	38060	8	TN8	43.7
TN	47	38063	8	TN8	43.7
TN	47	38066	8	TN8	43.7
TN	47	38068	8	TN8	43.7
TN	47	38069	8	TN8	43.7
TN	47	38070	8	TN8	43.7
TN	47	38075	8	TN8	43.7
TN	47	38076	8	TN8	43.7
TN	47	38077	8	TN8	43.7
TN	47	38079	8	TN8	43.7
TN	47	38080	8	TN8	43.7
TN	47	38111	8	TN8	43.7
TN	47	38117	8	TN8	43.7
TN	47	38119	8	TN8	43.7
TN	47	38120	8	TN8	43.7
TN	47	38125	8	TN8	43.7
TN	47	38128	8	TN8	43.7
TN	47	38133	8	TN8	43.7
TN	47	38134	8	TN8	43.7
TN	47	38135	8	TN8	43.7
TN	47	38138	8	TN8	43.7
TN	47	38139	8	TN8	43.7
TN	47	38201	8	TN8	43.7
TN	47	38220	8	TN8	43.7
TN	47	38221	8	TN8	43.7
TN	47	38222	8	TN8	43.7
TN	47	38224	8	TN8	43.7
TN	47	38225	8	TN8	43.7
TN	47	38226	8	TN8	43.7
TN	47	38229	8	TN8	43.7
TN	47	38230	8	TN8	43.7
TN	47	38231	8	TN8	43.7
TN	47	38232	8	TN8	43.7
TN	47	38233	8	TN8	43.7
TN	47	38235	8	TN8	43.7
TN	47	38236	8	TN8	43.7
TN	47	38237	8	TN8	43.7
TN	47	38240	8	TN8	43.7
TN	47	38241	8	TN8	43.7
TN	47	38242	8	TN8	43.7
TN	47	38251	8	TN8	43.7
TN	47	38253	8	TN8	43.7
TN	47	38254	8	TN8	43.7
TN	47	38255	8	TN8	43.7
TN	47	38256	8	TN8	43.7
TN	47	38257	8	TN8	43.7
TN	47	38258	8	TN8	43.7
TN	47	38259	8	TN8	43.7
TN	47	38260	8	TN8	43.7
TN	47	38261	8	TN8	43.7
TN	47	38301	8	TN8	43.7
TN	47	38305	8	TN8	43.7
TN	47	38313	8	TN8	43.7
TN	47	38316	8	TN8	43.7
TN	47	38317	8	TN8	43.7
TN	47	38318	8	TN8	43.7
TN	47	38321	8	TN8	43.7
TN	47	38330	8	TN8	43.7
TN	47	38337	8	TN8	43.7
TN	47	38341	8	TN8	43.7
TN	47	38342	8	TN8	43.7
TN	47	38343	8	TN8	43.7
TN	47	38344	8	TN8	43.7
TN	47	38348	8	TN8	43.7
TN	47	38351	8	TN8	43.7
TN	47	38355	8	TN8	43.7
TN	47	38356	8	TN8	43.7
TN	47	38358	8	TN8	43.7
TN	47	38362	8	TN8	43.7
TN	47	38366	8	TN8	43.7
TN	47	38369	8	TN8	43.7
TN	47	38382	8	TN8	43.7
TN	47	38387	8	TN8	43.7
TN	47	38390	8	TN8	43.7
TN	47	38391	8	TN8	43.7
TN	47	38392	8	TN8	43.7
TN	47	72338	8	TN8	43.7
OR	41	97001	2	OR2	43.7
OR	41	97014	2	OR2	43.7
OR	41	97021	2	OR2	43.7
OR	41	97029	2	OR2	43.7
OR	41	97031	2	OR2	43.7
OR	41	97033	2	OR2	43.7
OR	41	97037	2	OR2	43.7
OR	41	97039	2	OR2	43.7
OR	41	97040	2	OR2	43.7
OR	41	97041	2	OR2	43.7
OR	41	97050	2	OR2	43.7
OR	41	97057	2	OR2	43.7
OR	41	97058	2	OR2	43.7
OR	41	97063	2	OR2	43.7
OR	41	97065	2	OR2	43.7
OR	41	97501	2	OR2	43.7
OR	41	97502	2	OR2	43.7
OR	41	97503	2	OR2	43.7
OR	41	97504	2	OR2	43.7
OR	41	97520	2	OR2	43.7
OR	41	97522	2	OR2	43.7
OR	41	97524	2	OR2	43.7
OR	41	97525	2	OR2	43.7
OR	41	97530	2	OR2	43.7
OR	41	97535	2	OR2	43.7
OR	41	97536	2	OR2	43.7
OR	41	97537	2	OR2	43.7
OR	41	97539	2	OR2	43.7
OR	41	97540	2	OR2	43.7
OR	41	97541	2	OR2	43.7
OR	41	97601	2	OR2	43.7
OR	41	97603	2	OR2	43.7
OR	41	97604	2	OR2	43.7
OR	41	97620	2	OR2	43.7
OR	41	97621	2	OR2	43.7
OR	41	97622	2	OR2	43.7
OR	41	97623	2	OR2	43.7
OR	41	97624	2	OR2	43.7
OR	41	97625	2	OR2	43.7
OR	41	97626	2	OR2	43.7
OR	41	97627	2	OR2	43.7
OR	41	97630	2	OR2	43.7
OR	41	97632	2	OR2	43.7
OR	41	97633	2	OR2	43.7
OR	41	97634	2	OR2	43.7
OR	41	97636	2	OR2	43.7
OR	41	97637	2	OR2	43.7
OR	41	97638	2	OR2	43.7
OR	41	97639	2	OR2	43.7
OR	41	97640	2	OR2	43.7
OR	41	97641	2	OR2	43.7
OR	41	97701	2	OR2	43.7
OR	41	97702	2	OR2	43.7
OR	41	97707	2	OR2	43.7
OR	41	97710	2	OR2	43.7
OR	41	97711	2	OR2	43.7
OR	41	97712	2	OR2	43.7
OR	41	97720	2	OR2	43.7
OR	41	97721	2	OR2	43.7
OR	41	97722	2	OR2	43.7
OR	41	97730	2	OR2	43.7
OR	41	97732	2	OR2	43.7
OR	41	97733	2	OR2	43.7
OR	41	97734	2	OR2	43.7
OR	41	97735	2	OR2	43.7
OR	41	97736	2	OR2	43.7
OR	41	97737	2	OR2	43.7
OR	41	97738	2	OR2	43.7
OR	41	97739	2	OR2	43.7
OR	41	97741	2	OR2	43.7
OR	41	97750	2	OR2	43.7
OR	41	97751	2	OR2	43.7
OR	41	97752	2	OR2	43.7
OR	41	97753	2	OR2	43.7
OR	41	97754	2	OR2	43.7
OR	41	97756	2	OR2	43.7
OR	41	97758	2	OR2	43.7
OR	41	97760	2	OR2	43.7
OR	41	97761	2	OR2	43.7
OR	41	97801	2	OR2	43.7
OR	41	97810	2	OR2	43.7
OR	41	97812	2	OR2	43.7
OR	41	97813	2	OR2	43.7
OR	41	97814	2	OR2	43.7
OR	41	97817	2	OR2	43.7
OR	41	97818	2	OR2	43.7
OR	41	97819	2	OR2	43.7
OR	41	97820	2	OR2	43.7
OR	41	97823	2	OR2	43.7
OR	41	97824	2	OR2	43.7
OR	41	97825	2	OR2	43.7
OR	41	97826	2	OR2	43.7
OR	41	97827	2	OR2	43.7
OR	41	97828	2	OR2	43.7
OR	41	97830	2	OR2	43.7
OR	41	97833	2	OR2	43.7
OR	41	97834	2	OR2	43.7
OR	41	97835	2	OR2	43.7
OR	41	97836	2	OR2	43.7
OR	41	97837	2	OR2	43.7
OR	41	97838	2	OR2	43.7
OR	41	97839	2	OR2	43.7
OR	41	97840	2	OR2	43.7
OR	41	97841	2	OR2	43.7
OR	41	97842	2	OR2	43.7
OR	41	97843	2	OR2	43.7
OR	41	97844	2	OR2	43.7
OR	41	97845	2	OR2	43.7
OR	41	97846	2	OR2	43.7
OR	41	97848	2	OR2	43.7
OR	41	97850	2	OR2	43.7
OR	41	97856	2	OR2	43.7
OR	41	97857	2	OR2	43.7
OR	41	97859	2	OR2	43.7
OR	41	97862	2	OR2	43.7
OR	41	97864	2	OR2	43.7
OR	41	97865	2	OR2	43.7
OR	41	97867	2	OR2	43.7
OR	41	97868	2	OR2	43.7
OR	41	97869	2	OR2	43.7
OR	41	97870	2	OR2	43.7
OR	41	97873	2	OR2	43.7
OR	41	97874	2	OR2	43.7
OR	41	97875	2	OR2	43.7
OR	41	97876	2	OR2	43.7
OR	41	97877	2	OR2	43.7
OR	41	97880	2	OR2	43.7
OR	41	97882	2	OR2	43.7
OR	41	97883	2	OR2	43.7
OR	41	97884	2	OR2	43.7
OR	41	97885	2	OR2	43.7
OR	41	97886	2	OR2	43.7
OR	41	97901	2	OR2	43.7
OR	41	97903	2	OR2	43.7
OR	41	97904	2	OR2	43.7
OR	41	97905	2	OR2	43.7
OR	41	97906	2	OR2	43.7
OR	41	97907	2	OR2	43.7
OR	41	97908	2	OR2	43.7
OR	41	97909	2	OR2	43.7
OR	41	97911	2	OR2	43.7
OR	41	97914	2	OR2	43.7
OR	41	97918	2	OR2	43.7
OR	41	97920	2	OR2	43.7
WV	54	24701	3	WV3	43.9
WV	54	24712	3	WV3	43.9
WV	54	24714	3	WV3	43.9
WV	54	24715	3	WV3	43.9
WV	54	24716	3	WV3	43.9
WV	54	24719	3	WV3	43.9
WV	54	24724	3	WV3	43.9
WV	54	24726	3	WV3	43.9
WV	54	24729	3	WV3	43.9
WV	54	24731	3	WV3	43.9
WV	54	24733	3	WV3	43.9
WV	54	24736	3	WV3	43.9
WV	54	24737	3	WV3	43.9
WV	54	24738	3	WV3	43.9
WV	54	24740	3	WV3	43.9
WV	54	24747	3	WV3	43.9
WV	54	24801	3	WV3	43.9
WV	54	24808	3	WV3	43.9
WV	54	24811	3	WV3	43.9
WV	54	24813	3	WV3	43.9
WV	54	24815	3	WV3	43.9
WV	54	24816	3	WV3	43.9
WV	54	24817	3	WV3	43.9
WV	54	24818	3	WV3	43.9
WV	54	24822	3	WV3	43.9
WV	54	24823	3	WV3	43.9
WV	54	24826	3	WV3	43.9
WV	54	24827	3	WV3	43.9
WV	54	24828	3	WV3	43.9
WV	54	24830	3	WV3	43.9
WV	54	24831	3	WV3	43.9
WV	54	24834	3	WV3	43.9
WV	54	24836	3	WV3	43.9
WV	54	24839	3	WV3	43.9
WV	54	24843	3	WV3	43.9
WV	54	24844	3	WV3	43.9
WV	54	24845	3	WV3	43.9
WV	54	24846	3	WV3	43.9
WV	54	24847	3	WV3	43.9
WV	54	24848	3	WV3	43.9
WV	54	24849	3	WV3	43.9
WV	54	24850	3	WV3	43.9
WV	54	24851	3	WV3	43.9
WV	54	24853	3	WV3	43.9
WV	54	24854	3	WV3	43.9
WV	54	24857	3	WV3	43.9
WV	54	24860	3	WV3	43.9
WV	54	24861	3	WV3	43.9
WV	54	24862	3	WV3	43.9
WV	54	24866	3	WV3	43.9
WV	54	24867	3	WV3	43.9
WV	54	24868	3	WV3	43.9
WV	54	24869	3	WV3	43.9
WV	54	24870	3	WV3	43.9
WV	54	24871	3	WV3	43.9
WV	54	24872	3	WV3	43.9
WV	54	24873	3	WV3	43.9
WV	54	24874	3	WV3	43.9
WV	54	24878	3	WV3	43.9
WV	54	24879	3	WV3	43.9
WV	54	24880	3	WV3	43.9
WV	54	24881	3	WV3	43.9
WV	54	24882	3	WV3	43.9
WV	54	24884	3	WV3	43.9
WV	54	24887	3	WV3	43.9
WV	54	24888	3	WV3	43.9
WV	54	24892	3	WV3	43.9
WV	54	24894	3	WV3	43.9
WV	54	24898	3	WV3	43.9
WV	54	24901	3	WV3	43.9
WV	54	24910	3	WV3	43.9
WV	54	24915	3	WV3	43.9
WV	54	24916	3	WV3	43.9
WV	54	24918	3	WV3	43.9
WV	54	24920	3	WV3	43.9
WV	54	24924	3	WV3	43.9
WV	54	24925	3	WV3	43.9
WV	54	24927	3	WV3	43.9
WV	54	24931	3	WV3	43.9
WV	54	24934	3	WV3	43.9
WV	54	24935	3	WV3	43.9
WV	54	24938	3	WV3	43.9
WV	54	24941	3	WV3	43.9
WV	54	24944	3	WV3	43.9
WV	54	24945	3	WV3	43.9
WV	54	24946	3	WV3	43.9
WV	54	24951	3	WV3	43.9
WV	54	24954	3	WV3	43.9
WV	54	24957	3	WV3	43.9
WV	54	24962	3	WV3	43.9
WV	54	24963	3	WV3	43.9
WV	54	24966	3	WV3	43.9
WV	54	24970	3	WV3	43.9
WV	54	24974	3	WV3	43.9
WV	54	24976	3	WV3	43.9
WV	54	24977	3	WV3	43.9
WV	54	24981	3	WV3	43.9
WV	54	24983	3	WV3	43.9
WV	54	24984	3	WV3	43.9
WV	54	24986	3	WV3	43.9
WV	54	24991	3	WV3	43.9
WV	54	25002	3	WV3	43.9
WV	54	25007	3	WV3	43.9
WV	54	25008	3	WV3	43.9
WV	54	25009	3	WV3	43.9
WV	54	25021	3	WV3	43.9
WV	54	25022	3	WV3	43.9
WV	54	25024	3	WV3	43.9
WV	54	25028	3	WV3	43.9
WV	54	25031	3	WV3	43.9
WV	54	25040	3	WV3	43.9
WV	54	25044	3	WV3	43.9
WV	54	25047	3	WV3	43.9
WV	54	25048	3	WV3	43.9
WV	54	25049	3	WV3	43.9
WV	54	25051	3	WV3	43.9
WV	54	25053	3	WV3	43.9
WV	54	25057	3	WV3	43.9
WV	54	25059	3	WV3	43.9
WV	54	25060	3	WV3	43.9
WV	54	25062	3	WV3	43.9
WV	54	25076	3	WV3	43.9
WV	54	25081	3	WV3	43.9
WV	54	25085	3	WV3	43.9
WV	54	25090	3	WV3	43.9
WV	54	25093	3	WV3	43.9
WV	54	25106	3	WV3	43.9
WV	54	25108	3	WV3	43.9
WV	54	25114	3	WV3	43.9
WV	54	25115	3	WV3	43.9
WV	54	25118	3	WV3	43.9
WV	54	25119	3	WV3	43.9
WV	54	25121	3	WV3	43.9
WV	54	25130	3	WV3	43.9
WV	54	25139	3	WV3	43.9
WV	54	25140	3	WV3	43.9
WV	54	25142	3	WV3	43.9
WV	54	25148	3	WV3	43.9
WV	54	25149	3	WV3	43.9
WV	54	25152	3	WV3	43.9
WV	54	25154	3	WV3	43.9
WV	54	25161	3	WV3	43.9
WV	54	25165	3	WV3	43.9
WV	54	25169	3	WV3	43.9
WV	54	25173	3	WV3	43.9
WV	54	25174	3	WV3	43.9
WV	54	25180	3	WV3	43.9
WV	54	25181	3	WV3	43.9
WV	54	25183	3	WV3	43.9
WV	54	25185	3	WV3	43.9
WV	54	25186	3	WV3	43.9
WV	54	25187	3	WV3	43.9
WV	54	25193	3	WV3	43.9
WV	54	25203	3	WV3	43.9
WV	54	25204	3	WV3	43.9
WV	54	25205	3	WV3	43.9
WV	54	25206	3	WV3	43.9
WV	54	25208	3	WV3	43.9
WV	54	25209	3	WV3	43.9
WV	54	25247	3	WV3	43.9
WV	54	25253	3	WV3	43.9
WV	54	25260	3	WV3	43.9
WV	54	25265	3	WV3	43.9
WV	54	25287	3	WV3	43.9
WV	54	25501	3	WV3	43.9
WV	54	25502	3	WV3	43.9
WV	54	25503	3	WV3	43.9
WV	54	25504	3	WV3	43.9
WV	54	25505	3	WV3	43.9
WV	54	25506	3	WV3	43.9
WV	54	25507	3	WV3	43.9
WV	54	25508	3	WV3	43.9
WV	54	25511	3	WV3	43.9
WV	54	25512	3	WV3	43.9
WV	54	25514	3	WV3	43.9
WV	54	25515	3	WV3	43.9
WV	54	25517	3	WV3	43.9
WV	54	25520	3	WV3	43.9
WV	54	25521	3	WV3	43.9
WV	54	25524	3	WV3	43.9
WV	54	25529	3	WV3	43.9
WV	54	25530	3	WV3	43.9
WV	54	25534	3	WV3	43.9
WV	54	25535	3	WV3	43.9
WV	54	25537	3	WV3	43.9
WV	54	25540	3	WV3	43.9
WV	54	25541	3	WV3	43.9
WV	54	25545	3	WV3	43.9
WV	54	25547	3	WV3	43.9
WV	54	25550	3	WV3	43.9
WV	54	25555	3	WV3	43.9
WV	54	25557	3	WV3	43.9
WV	54	25559	3	WV3	43.9
WV	54	25564	3	WV3	43.9
WV	54	25565	3	WV3	43.9
WV	54	25567	3	WV3	43.9
WV	54	25570	3	WV3	43.9
WV	54	25571	3	WV3	43.9
WV	54	25573	3	WV3	43.9
WV	54	25601	3	WV3	43.9
WV	54	25606	3	WV3	43.9
WV	54	25607	3	WV3	43.9
WV	54	25608	3	WV3	43.9
WV	54	25611	3	WV3	43.9
WV	54	25617	3	WV3	43.9
WV	54	25621	3	WV3	43.9
WV	54	25624	3	WV3	43.9
WV	54	25625	3	WV3	43.9
WV	54	25628	3	WV3	43.9
WV	54	25630	3	WV3	43.9
WV	54	25632	3	WV3	43.9
WV	54	25634	3	WV3	43.9
WV	54	25635	3	WV3	43.9
WV	54	25637	3	WV3	43.9
WV	54	25638	3	WV3	43.9
WV	54	25639	3	WV3	43.9
WV	54	25644	3	WV3	43.9
WV	54	25646	3	WV3	43.9
WV	54	25647	3	WV3	43.9
WV	54	25649	3	WV3	43.9
WV	54	25650	3	WV3	43.9
WV	54	25651	3	WV3	43.9
WV	54	25652	3	WV3	43.9
WV	54	25653	3	WV3	43.9
WV	54	25654	3	WV3	43.9
WV	54	25661	3	WV3	43.9
WV	54	25666	3	WV3	43.9
WV	54	25669	3	WV3	43.9
WV	54	25670	3	WV3	43.9
WV	54	25671	3	WV3	43.9
WV	54	25672	3	WV3	43.9
WV	54	25674	3	WV3	43.9
WV	54	25676	3	WV3	43.9
WV	54	25678	3	WV3	43.9
WV	54	25688	3	WV3	43.9
WV	54	25690	3	WV3	43.9
WV	54	25692	3	WV3	43.9
WV	54	25696	3	WV3	43.9
WV	54	25699	3	WV3	43.9
WV	54	25701	3	WV3	43.9
WV	54	25702	3	WV3	43.9
WV	54	25703	3	WV3	43.9
WV	54	25704	3	WV3	43.9
WV	54	25705	3	WV3	43.9
WV	54	25801	3	WV3	43.9
WV	54	25810	3	WV3	43.9
WV	54	25811	3	WV3	43.9
WV	54	25812	3	WV3	43.9
WV	54	25813	3	WV3	43.9
WV	54	25817	3	WV3	43.9
WV	54	25818	3	WV3	43.9
WV	54	25820	3	WV3	43.9
WV	54	25823	3	WV3	43.9
WV	54	25825	3	WV3	43.9
WV	54	25826	3	WV3	43.9
WV	54	25827	3	WV3	43.9
WV	54	25831	3	WV3	43.9
WV	54	25832	3	WV3	43.9
WV	54	25836	3	WV3	43.9
WV	54	25837	3	WV3	43.9
WV	54	25839	3	WV3	43.9
WV	54	25840	3	WV3	43.9
WV	54	25841	3	WV3	43.9
WV	54	25843	3	WV3	43.9
WV	54	25844	3	WV3	43.9
WV	54	25845	3	WV3	43.9
WV	54	25846	3	WV3	43.9
WV	54	25848	3	WV3	43.9
WV	54	25849	3	WV3	43.9
WV	54	25853	3	WV3	43.9
WV	54	25854	3	WV3	43.9
WV	54	25855	3	WV3	43.9
WV	54	25857	3	WV3	43.9
WV	54	25862	3	WV3	43.9
WV	54	25864	3	WV3	43.9
WV	54	25865	3	WV3	43.9
WV	54	25868	3	WV3	43.9
WV	54	25870	3	WV3	43.9
WV	54	25871	3	WV3	43.9
WV	54	25873	3	WV3	43.9
WV	54	25875	3	WV3	43.9
WV	54	25876	3	WV3	43.9
WV	54	25878	3	WV3	43.9
WV	54	25879	3	WV3	43.9
WV	54	25880	3	WV3	43.9
WV	54	25882	3	WV3	43.9
WV	54	25901	3	WV3	43.9
WV	54	25902	3	WV3	43.9
WV	54	25904	3	WV3	43.9
WV	54	25906	3	WV3	43.9
WV	54	25907	3	WV3	43.9
WV	54	25908	3	WV3	43.9
WV	54	25911	3	WV3	43.9
WV	54	25913	3	WV3	43.9
WV	54	25915	3	WV3	43.9
WV	54	25916	3	WV3	43.9
WV	54	25917	3	WV3	43.9
WV	54	25918	3	WV3	43.9
WV	54	25920	3	WV3	43.9
WV	54	25921	3	WV3	43.9
WV	54	25922	3	WV3	43.9
WV	54	25928	3	WV3	43.9
WV	54	25932	3	WV3	43.9
WV	54	25936	3	WV3	43.9
WV	54	25938	3	WV3	43.9
WV	54	25942	3	WV3	43.9
WV	54	25951	3	WV3	43.9
WV	54	25958	3	WV3	43.9
WV	54	25962	3	WV3	43.9
WV	54	25969	3	WV3	43.9
WV	54	25971	3	WV3	43.9
WV	54	25972	3	WV3	43.9
WV	54	25976	3	WV3	43.9
WV	54	25977	3	WV3	43.9
WV	54	25978	3	WV3	43.9
WV	54	25979	3	WV3	43.9
WV	54	25981	3	WV3	43.9
WV	54	25984	3	WV3	43.9
WV	54	25985	3	WV3	43.9
WV	54	25989	3	WV3	43.9
WV	54	26202	3	WV3	43.9
WV	54	26203	3	WV3	43.9
WV	54	26205	3	WV3	43.9
WV	54	26206	3	WV3	43.9
WV	54	26208	3	WV3	43.9
WV	54	26209	3	WV3	43.9
WV	54	26215	3	WV3	43.9
WV	54	26217	3	WV3	43.9
WV	54	26222	3	WV3	43.9
WV	54	26261	3	WV3	43.9
WV	54	26264	3	WV3	43.9
WV	54	26266	3	WV3	43.9
WV	54	26288	3	WV3	43.9
WV	54	26291	3	WV3	43.9
WV	54	26298	3	WV3	43.9
WV	54	26610	3	WV3	43.9
WV	54	26651	3	WV3	43.9
WV	54	26656	3	WV3	43.9
WV	54	26660	3	WV3	43.9
WV	54	26662	3	WV3	43.9
WV	54	26676	3	WV3	43.9
WV	54	26678	3	WV3	43.9
WV	54	26679	3	WV3	43.9
WV	54	26680	3	WV3	43.9
WV	54	26681	3	WV3	43.9
WV	54	26684	3	WV3	43.9
WV	54	26690	3	WV3	43.9
WV	54	26691	3	WV3	43.9
CA	6	94506	11	CA11	44.2
CA	6	94507	11	CA11	44.2
CA	6	94516	11	CA11	44.2
CA	6	94517	11	CA11	44.2
CA	6	94518	11	CA11	44.2
CA	6	94519	11	CA11	44.2
CA	6	94520	11	CA11	44.2
CA	6	94521	11	CA11	44.2
CA	6	94523	11	CA11	44.2
CA	6	94526	11	CA11	44.2
CA	6	94528	11	CA11	44.2
CA	6	94530	11	CA11	44.2
CA	6	94547	11	CA11	44.2
CA	6	94549	11	CA11	44.2
CA	6	94551	11	CA11	44.2
CA	6	94553	11	CA11	44.2
CA	6	94556	11	CA11	44.2
CA	6	94563	11	CA11	44.2
CA	6	94564	11	CA11	44.2
CA	6	94565	11	CA11	44.2
CA	6	94575	11	CA11	44.2
CA	6	94582	11	CA11	44.2
CA	6	94583	11	CA11	44.2
CA	6	94588	11	CA11	44.2
CA	6	94595	11	CA11	44.2
CA	6	94596	11	CA11	44.2
CA	6	94597	11	CA11	44.2
CA	6	94598	11	CA11	44.2
CA	6	94611	11	CA11	44.2
CA	6	94706	11	CA11	44.2
CA	6	94707	11	CA11	44.2
CA	6	94708	11	CA11	44.2
CA	6	94801	11	CA11	44.2
CA	6	94803	11	CA11	44.2
CA	6	94804	11	CA11	44.2
CA	6	94805	11	CA11	44.2
CA	6	94806	11	CA11	44.2
CA	6	94850	11	CA11	44.2
IL	17	60936	18	IL18	44.2
IL	17	61336	18	IL18	44.2
IL	17	61358	18	IL18	44.2
IL	17	61369	18	IL18	44.2
IL	17	61375	18	IL18	44.2
IL	17	61377	18	IL18	44.2
IL	17	61411	18	IL18	44.2
IL	17	61416	18	IL18	44.2
IL	17	61421	18	IL18	44.2
IL	17	61422	18	IL18	44.2
IL	17	61424	18	IL18	44.2
IL	17	61426	18	IL18	44.2
IL	17	61438	18	IL18	44.2
IL	17	61440	18	IL18	44.2
IL	17	61451	18	IL18	44.2
IL	17	61452	18	IL18	44.2
IL	17	61455	18	IL18	44.2
IL	17	61470	18	IL18	44.2
IL	17	61479	18	IL18	44.2
IL	17	61483	18	IL18	44.2
IL	17	61491	18	IL18	44.2
IL	17	61516	18	IL18	44.2
IL	17	61517	18	IL18	44.2
IL	17	61523	18	IL18	44.2
IL	17	61525	18	IL18	44.2
IL	17	61526	18	IL18	44.2
IL	17	61528	18	IL18	44.2
IL	17	61530	18	IL18	44.2
IL	17	61532	18	IL18	44.2
IL	17	61535	18	IL18	44.2
IL	17	61537	18	IL18	44.2
IL	17	61540	18	IL18	44.2
IL	17	61541	18	IL18	44.2
IL	17	61545	18	IL18	44.2
IL	17	61548	18	IL18	44.2
IL	17	61550	18	IL18	44.2
IL	17	61552	18	IL18	44.2
IL	17	61559	18	IL18	44.2
IL	17	61561	18	IL18	44.2
IL	17	61562	18	IL18	44.2
IL	17	61565	18	IL18	44.2
IL	17	61567	18	IL18	44.2
IL	17	61568	18	IL18	44.2
IL	17	61570	18	IL18	44.2
IL	17	61571	18	IL18	44.2
IL	17	61720	18	IL18	44.2
IL	17	61721	18	IL18	44.2
IL	17	61722	18	IL18	44.2
IL	17	61723	18	IL18	44.2
IL	17	61724	18	IL18	44.2
IL	17	61725	18	IL18	44.2
IL	17	61726	18	IL18	44.2
IL	17	61728	18	IL18	44.2
IL	17	61729	18	IL18	44.2
IL	17	61730	18	IL18	44.2
IL	17	61731	18	IL18	44.2
IL	17	61733	18	IL18	44.2
IL	17	61734	18	IL18	44.2
IL	17	61736	18	IL18	44.2
IL	17	61737	18	IL18	44.2
IL	17	61738	18	IL18	44.2
IL	17	61739	18	IL18	44.2
IL	17	61742	18	IL18	44.2
IL	17	61744	18	IL18	44.2
IL	17	61747	18	IL18	44.2
IL	17	61748	18	IL18	44.2
IL	17	61751	18	IL18	44.2
IL	17	61753	18	IL18	44.2
IL	17	61755	18	IL18	44.2
IL	17	61759	18	IL18	44.2
IL	17	61760	18	IL18	44.2
IL	17	61770	18	IL18	44.2
IL	17	61771	18	IL18	44.2
IL	17	61776	18	IL18	44.2
IL	17	61843	18	IL18	44.2
IL	17	62301	18	IL18	44.2
IL	17	62305	18	IL18	44.2
IL	17	62311	18	IL18	44.2
IL	17	62312	18	IL18	44.2
IL	17	62313	18	IL18	44.2
IL	17	62314	18	IL18	44.2
IL	17	62316	18	IL18	44.2
IL	17	62319	18	IL18	44.2
IL	17	62320	18	IL18	44.2
IL	17	62321	18	IL18	44.2
IL	17	62323	18	IL18	44.2
IL	17	62324	18	IL18	44.2
IL	17	62325	18	IL18	44.2
IL	17	62326	18	IL18	44.2
IL	17	62334	18	IL18	44.2
IL	17	62336	18	IL18	44.2
IL	17	62338	18	IL18	44.2
